x,y,space type,space status,to,object type,object name,object status
0,0,Plutus' Shack,none,plutus_shack,none,none,
0,4,portal,none,plutus_fields,none,none,
1,1,indoor,none,
1,2,indoor,none,
1,3,indoor,none,
1,4,indoor,none,
1,5,indoor,none,
1,6,indoor,none,
1,7,indoor,none,
2,1,indoor,none,
2,2,indoor,none,
2,3,indoor,none,
2,4,indoor,none,
2,5,indoor,none,
2,6,indoor,none,
2,7,indoor,none,
3,1,indoor,none,
3,2,indoor,none,
3,3,indoor,none,
3,4,indoor,none,
3,5,indoor,none,
3,6,indoor,none,
3,7,indoor,none,
4,1,indoor,none,
4,2,indoor,none,
4,3,indoor,none,
4,4,indoor,none,
4,5,indoor,none,
4,6,indoor,none,
4,7,indoor,none,
5,1,indoor,none,
5,2,indoor,none,
5,3,indoor,none,
5,4,indoor,none,
5,5,indoor,none,
5,6,indoor,none,
5,7,indoor,none,
6,1,indoor,none,
6,2,indoor,none,
6,3,indoor,none,
6,4,indoor,none,none,npc,Plutus,
6,5,indoor,none,
6,6,indoor,none,
6,7,indoor,none,
7,1,indoor,none,
7,2,indoor,none,
7,3,indoor,none,
7,4,indoor,none,
7,5,indoor,none,
7,6,indoor,none,
7,7,indoor,none,